dataset,rel_type,rel_num,augmentation,subj_position,subject,template,to_send,num_tokens_sub,unrelated_origin,corr_answer,repetition,num_tokens_obj
LAMA_Trex,Hu_original,P176,single_token_2,2,N52,[X] is produced by [Y] .,N52 is produced by,1,,BMW,,1
LAMA_Trex,Hu_original,P176,single_token_2,2,M40,[X] is produced by [Y] .,M40 is produced by,1,,BMW,,1
LAMA_Trex,Hu_original,P176,single_token_2,2,501,[X] is produced by [Y] .,501 is produced by,1,,BMW,,1
LAMA_Trex,Hu_original,P176,single_token_2,2,S65,[X] is produced by [Y] .,S65 is produced by,1,,BMW,,1
LAMA_Trex,Hu_original,P176,single_token_2,2,Authenticator,[X] is produced by [Y] .,Authenticator is produced by,1,,Google,,1
LAMA_Trex,Hu_original,P176,single_token_2,2,Safrane,[X] is produced by [Y] .,Safrane is produced by,1,,Renault,,1
LAMA_Trex,Hu_original,P176,single_token_2,2,14,[X] is produced by [Y] .,14 is produced by,1,,Renault,,1
LAMA_Trex,Hu_original,P176,single_token_2,2,12,[X] is produced by [Y] .,12 is produced by,1,,Renault,,1
LAMA_Trex,Hu_original,P176,single_token_2,2,Twingo,[X] is produced by [Y] .,Twingo is produced by,1,,Renault,,1
LAMA_Trex,Hu_original,P176,single_token_2,2,4,[X] is produced by [Y] .,4 is produced by,1,,Renault,,1
LAMA_Trex,Hu_original,P176,single_token_2,2,25,[X] is produced by [Y] .,25 is produced by,1,,Renault,,1
LAMA_Trex,Hu_original,P176,single_token_2,2,19,[X] is produced by [Y] .,19 is produced by,1,,Renault,,1
LAMA_Trex,Hu_original,P176,single_token_2,2,Dauphine,[X] is produced by [Y] .,Dauphine is produced by,1,,Renault,,1
LAMA_Trex,Hu_original,P176,single_token_2,2,4CV,[X] is produced by [Y] .,4CV is produced by,1,,Renault,,1
LAMA_Trex,Hu_original,P176,single_token_2,2,Symbol,[X] is produced by [Y] .,Symbol is produced by,1,,Renault,,1
LAMA_Trex,Hu_original,P176,single_token_2,2,Avantime,[X] is produced by [Y] .,Avantime is produced by,1,,Renault,,1
LAMA_Trex,Hu_original,P176,single_token_2,2,16,[X] is produced by [Y] .,16 is produced by,1,,Renault,,1
LAMA_Trex,Hu_original,P176,single_token_2,2,Modus,[X] is produced by [Y] .,Modus is produced by,1,,Renault,,1
LAMA_Trex,Hu_original,P176,single_token_2,2,Koleos,[X] is produced by [Y] .,Koleos is produced by,1,,Renault,,1
LAMA_Trex,Hu_original,P176,single_token_2,2,8,[X] is produced by [Y] .,8 is produced by,1,,Renault,,1
LAMA_Trex,Hu_original,P176,single_token_2,2,Twizy,[X] is produced by [Y] .,Twizy is produced by,1,,Renault,,1
LAMA_Trex,Hu_original,P176,single_token_2,2,4P,[X] is produced by [Y] .,4P is produced by,1,,Renault,,1
LAMA_Trex,Hu_original,P176,single_token_2,2,Wind,[X] is produced by [Y] .,Wind is produced by,1,,Renault,,1
LAMA_Trex,Hu_original,P176,single_token_2,2,18,[X] is produced by [Y] .,18 is produced by,1,,Renault,,1
LAMA_Trex,Hu_original,P176,single_token_2,2,Captur,[X] is produced by [Y] .,Captur is produced by,1,,Renault,,1
LAMA_Trex,Hu_original,P176,single_token_2,2,Juvaquatre,[X] is produced by [Y] .,Juvaquatre is produced by,1,,Renault,,1
LAMA_Trex,Hu_original,P176,single_token_2,2,5,[X] is produced by [Y] .,5 is produced by,1,,Renault,,1
LAMA_Trex,Hu_original,P176,single_token_2,2,Clio,[X] is produced by [Y] .,Clio is produced by,1,,Renault,,1
LAMA_Trex,Hu_original,P176,single_token_2,2,Fluence,[X] is produced by [Y] .,Fluence is produced by,1,,Renault,,1
LAMA_Trex,Hu_original,P176,single_token_2,2,Espace,[X] is produced by [Y] .,Espace is produced by,1,,Renault,,1
LAMA_Trex,Hu_original,P176,single_token_2,2,Kangoo,[X] is produced by [Y] .,Kangoo is produced by,1,,Renault,,1
LAMA_Trex,Hu_original,P176,single_token_2,2,Trafic,[X] is produced by [Y] .,Trafic is produced by,1,,Renault,,1
LAMA_Trex,Hu_original,P176,single_token_2,2,Estafette,[X] is produced by [Y] .,Estafette is produced by,1,,Renault,,1
LAMA_Trex,Hu_original,P176,single_token_2,2,Fuego,[X] is produced by [Y] .,Fuego is produced by,1,,Renault,,1
LAMA_Trex,Hu_original,P176,single_token_2,2,R26,[X] is produced by [Y] .,R26 is produced by,1,,Renault,,1
LAMA_Trex,Hu_original,P176,single_token_2,2,Talisman,[X] is produced by [Y] .,Talisman is produced by,1,,Renault,,1
LAMA_Trex,Hu_original,P176,single_token_2,2,Laguna,[X] is produced by [Y] .,Laguna is produced by,1,,Renault,,1
LAMA_Trex,Hu_original,P176,single_token_2,2,NEX-5,[X] is produced by [Y] .,NEX-5 is produced by,1,,Sony,,1
LAMA_Trex,Hu_original,P176,single_token_2,2,NEX-7,[X] is produced by [Y] .,NEX-7 is produced by,1,,Sony,,1
LAMA_Trex,Hu_original,P176,single_token_2,2,camcorders,[X] is produced by [Y] .,camcorders is produced by,1,,Sony,,1
LAMA_Trex,Hu_original,P176,single_token_2,2,Mavica,[X] is produced by [Y] .,Mavica is produced by,1,,Sony,,1
LAMA_Trex,Hu_original,P176,single_token_2,2,E-mount,[X] is produced by [Y] .,E-mount is produced by,1,,Sony,,1
LAMA_Trex,Hu_original,P176,single_token_2,2,1100,[X] is produced by [Y] .,1100 is produced by,1,,Nokia,,1
LAMA_Trex,Hu_original,P176,single_token_2,2,N810,[X] is produced by [Y] .,N810 is produced by,1,,Nokia,,1
LAMA_Trex,Hu_original,P176,single_token_2,2,N8,[X] is produced by [Y] .,N8 is produced by,1,,Nokia,,1
LAMA_Trex,Hu_original,P176,single_token_2,2,E72,[X] is produced by [Y] .,E72 is produced by,1,,Nokia,,1
LAMA_Trex,Hu_original,P176,single_token_2,2,E71,[X] is produced by [Y] .,E71 is produced by,1,,Nokia,,1
LAMA_Trex,Hu_original,P176,single_token_2,2,N900,[X] is produced by [Y] .,N900 is produced by,1,,Nokia,,1
LAMA_Trex,Hu_original,P176,single_token_2,2,N73,[X] is produced by [Y] .,N73 is produced by,1,,Nokia,,1
LAMA_Trex,Hu_original,P176,single_token_2,2,C7-00,[X] is produced by [Y] .,C7-00 is produced by,1,,Nokia,,1
LAMA_Trex,Hu_original,P176,single_token_2,2,N85,[X] is produced by [Y] .,N85 is produced by,1,,Nokia,,1
LAMA_Trex,Hu_original,P176,single_token_2,2,N82,[X] is produced by [Y] .,N82 is produced by,1,,Nokia,,1
LAMA_Trex,Hu_original,P176,single_token_2,2,N80,[X] is produced by [Y] .,N80 is produced by,1,,Nokia,,1
LAMA_Trex,Hu_original,P176,single_token_2,2,3310,[X] is produced by [Y] .,3310 is produced by,1,,Nokia,,1
LAMA_Trex,Hu_original,P176,single_token_2,2,8800,[X] is produced by [Y] .,8800 is produced by,1,,Nokia,,1
LAMA_Trex,Hu_original,P176,single_token_2,2,N9,[X] is produced by [Y] .,N9 is produced by,1,,Nokia,,1
LAMA_Trex,Hu_original,P176,single_token_2,2,N800,[X] is produced by [Y] .,N800 is produced by,1,,Nokia,,1
LAMA_Trex,Hu_original,P176,single_token_2,2,6233,[X] is produced by [Y] .,6233 is produced by,1,,Nokia,,1
LAMA_Trex,Hu_original,P176,single_token_2,2,N70,[X] is produced by [Y] .,N70 is produced by,1,,Nokia,,1
LAMA_Trex,Hu_original,P176,single_token_2,2,458,[X] is produced by [Y] .,458 is produced by,1,,Ferrari,,1
LAMA_Trex,Hu_original,P176,single_token_2,2,F40,[X] is produced by [Y] .,F40 is produced by,1,,Ferrari,,1
LAMA_Trex,Hu_original,P176,single_token_2,2,312PB,[X] is produced by [Y] .,312PB is produced by,1,,Ferrari,,1
LAMA_Trex,Hu_original,P176,single_token_2,2,365,[X] is produced by [Y] .,365 is produced by,1,,Ferrari,,1
LAMA_Trex,Hu_original,P176,single_token_2,2,550,[X] is produced by [Y] .,550 is produced by,1,,Ferrari,,1
LAMA_Trex,Hu_original,P176,single_token_2,2,F355,[X] is produced by [Y] .,F355 is produced by,1,,Ferrari,,1
LAMA_Trex,Hu_original,P176,single_token_2,2,158,[X] is produced by [Y] .,158 is produced by,1,,Ferrari,,1
LAMA_Trex,Hu_original,P176,single_token_2,2,348,[X] is produced by [Y] .,348 is produced by,1,,Ferrari,,1
LAMA_Trex,Hu_original,P176,single_token_2,2,F430,[X] is produced by [Y] .,F430 is produced by,1,,Ferrari,,1
LAMA_Trex,Hu_original,P176,single_token_2,2,Band,[X] is produced by [Y] .,Band is produced by,1,,Microsoft,,1
LAMA_Trex,Hu_original,P176,single_token_2,2,III,[X] is produced by [Y] .,III is produced by,1,,Apple,,1
LAMA_Trex,Hu_original,P176,single_token_2,2,I,[X] is produced by [Y] .,I is produced by,1,,Apple,,1
LAMA_Trex,Hu_original,P176,single_token_2,2,IIGS,[X] is produced by [Y] .,IIGS is produced by,1,,Apple,,1
LAMA_Trex,Hu_original,P176,single_token_2,2,II,[X] is produced by [Y] .,II is produced by,1,,Apple,,1
LAMA_Trex,Hu_original,P176,single_token_2,2,80,[X] is produced by [Y] .,80 is produced by,1,,Audi,,1
LAMA_Trex,Hu_original,P176,single_token_2,2,A8,[X] is produced by [Y] .,A8 is produced by,1,,Audi,,1
LAMA_Trex,Hu_original,P176,single_token_2,2,A1,[X] is produced by [Y] .,A1 is produced by,1,,Audi,,1
LAMA_Trex,Hu_original,P176,single_token_2,2,R8R,[X] is produced by [Y] .,R8R is produced by,1,,Audi,,1
LAMA_Trex,Hu_original,P176,single_token_2,2,RSQ,[X] is produced by [Y] .,RSQ is produced by,1,,Audi,,1
LAMA_Trex,Hu_original,P176,single_token_2,2,e-tron,[X] is produced by [Y] .,e-tron is produced by,1,,Audi,,1
LAMA_Trex,Hu_original,P176,single_token_2,2,Q7,[X] is produced by [Y] .,Q7 is produced by,1,,Audi,,1
LAMA_Trex,Hu_original,P176,single_token_2,2,TT,[X] is produced by [Y] .,TT is produced by,1,,Audi,,1
LAMA_Trex,Hu_original,P176,single_token_2,2,V8,[X] is produced by [Y] .,V8 is produced by,1,,Audi,,1
LAMA_Trex,Hu_original,P176,single_token_2,2,S5,[X] is produced by [Y] .,S5 is produced by,1,,Audi,,1
LAMA_Trex,Hu_original,P176,single_token_2,2,R18,[X] is produced by [Y] .,R18 is produced by,1,,Audi,,1
LAMA_Trex,Hu_original,P176,single_token_2,2,100,[X] is produced by [Y] .,100 is produced by,1,,Audi,,1
LAMA_Trex,Hu_original,P176,single_token_2,2,S4,[X] is produced by [Y] .,S4 is produced by,1,,Audi,,1
LAMA_Trex,Hu_original,P176,single_token_2,2,A2,[X] is produced by [Y] .,A2 is produced by,1,,Audi,,1
LAMA_Trex,Hu_original,P176,single_token_2,2,R8C,[X] is produced by [Y] .,R8C is produced by,1,,Audi,,1
LAMA_Trex,Hu_original,P176,single_token_2,2,Quattro,[X] is produced by [Y] .,Quattro is produced by,1,,Audi,,1
LAMA_Trex,Hu_original,P176,single_token_2,2,R8,[X] is produced by [Y] .,R8 is produced by,1,,Audi,,1
LAMA_Trex,Hu_original,P176,single_token_2,2,A7,[X] is produced by [Y] .,A7 is produced by,1,,Audi,,1
LAMA_Trex,Hu_original,P176,single_token_2,2,F103,[X] is produced by [Y] .,F103 is produced by,1,,Audi,,1
LAMA_Trex,Hu_original,P176,single_token_2,2,R8,[X] is produced by [Y] .,R8 is produced by,1,,Audi,,1
LAMA_Trex,Hu_original,P176,single_token_2,2,Jimny,[X] is produced by [Y] .,Jimny is produced by,1,,Suzuki,,1
LAMA_Trex,Hu_original,P176,single_token_2,2,Aerio,[X] is produced by [Y] .,Aerio is produced by,1,,Suzuki,,1
LAMA_Trex,Hu_original,P176,single_token_2,2,GT750,[X] is produced by [Y] .,GT750 is produced by,1,,Suzuki,,1
LAMA_Trex,Hu_original,P176,single_token_2,2,GSV-R,[X] is produced by [Y] .,GSV-R is produced by,1,,Suzuki,,1
LAMA_Trex,Hu_original,P176,single_token_2,2,Kizashi,[X] is produced by [Y] .,Kizashi is produced by,1,,Suzuki,,1
LAMA_Trex,Hu_original,P176,single_token_2,2,RGV500,[X] is produced by [Y] .,RGV500 is produced by,1,,Suzuki,,1
LAMA_Trex,Hu_original,P176,single_token_2,2,Ertiga,[X] is produced by [Y] .,Ertiga is produced by,1,,Suzuki,,1
LAMA_Trex,Hu_original,P176,single_token_2,2,Ignis,[X] is produced by [Y] .,Ignis is produced by,1,,Suzuki,,1
LAMA_Trex,Hu_original,P176,single_token_2,2,B-King,[X] is produced by [Y] .,B-King is produced by,1,,Suzuki,,1
LAMA_Trex,Hu_original,P176,single_token_2,2,GSX-R750,[X] is produced by [Y] .,GSX-R750 is produced by,1,,Suzuki,,1
LAMA_Trex,Hu_original,P176,single_token_2,2,Hayabusa,[X] is produced by [Y] .,Hayabusa is produced by,1,,Suzuki,,1
LAMA_Trex,Hu_original,P176,single_token_2,2,Intruder,[X] is produced by [Y] .,Intruder is produced by,1,,Suzuki,,1
LAMA_Trex,Hu_original,P176,single_token_2,2,Swift,[X] is produced by [Y] .,Swift is produced by,1,,Suzuki,,1
LAMA_Trex,Hu_original,P176,single_token_2,2,Carry,[X] is produced by [Y] .,Carry is produced by,1,,Suzuki,,1
LAMA_Trex,Hu_original,P176,single_token_2,2,Cervo,[X] is produced by [Y] .,Cervo is produced by,1,,Suzuki,,1
LAMA_Trex,Hu_original,P176,single_token_2,2,Alto,[X] is produced by [Y] .,Alto is produced by,1,,Suzuki,,1
LAMA_Trex,Hu_original,P176,single_token_2,2,GSX-R1000,[X] is produced by [Y] .,GSX-R1000 is produced by,1,,Suzuki,,1
LAMA_Trex,Hu_original,P176,single_token_2,2,APV,[X] is produced by [Y] .,APV is produced by,1,,Suzuki,,1
LAMA_Trex,Hu_original,P176,single_token_2,2,Cappuccino,[X] is produced by [Y] .,Cappuccino is produced by,1,,Suzuki,,1
LAMA_Trex,Hu_original,P176,single_token_2,2,Escudo,[X] is produced by [Y] .,Escudo is produced by,1,,Suzuki,,1
LAMA_Trex,Hu_original,P176,single_token_2,2,3DS,[X] is produced by [Y] .,3DS is produced by,1,,Nintendo,,1
LAMA_Trex,Hu_original,P176,single_token_2,2,DS,[X] is produced by [Y] .,DS is produced by,1,,Nintendo,,1
LAMA_Trex,Hu_original,P176,single_token_2,2,2DS,[X] is produced by [Y] .,2DS is produced by,1,,Nintendo,,1
LAMA_Trex,Hu_original,P176,single_token_2,2,910,[X] is produced by [Y] .,910 is produced by,1,,Porsche,,1
LAMA_Trex,Hu_original,P176,single_token_2,2,Panamera,[X] is produced by [Y] .,Panamera is produced by,1,,Porsche,,1
LAMA_Trex,Hu_original,P176,single_token_2,2,911,[X] is produced by [Y] .,911 is produced by,1,,Porsche,,1
LAMA_Trex,Hu_original,P176,single_token_2,2,356,[X] is produced by [Y] .,356 is produced by,1,,Porsche,,1
LAMA_Trex,Hu_original,P176,single_token_2,2,996,[X] is produced by [Y] .,996 is produced by,1,,Porsche,,1
LAMA_Trex,Hu_original,P176,single_token_2,2,944,[X] is produced by [Y] .,944 is produced by,1,,Porsche,,1
LAMA_Trex,Hu_original,P176,single_token_2,2,930,[X] is produced by [Y] .,930 is produced by,1,,Porsche,,1
LAMA_Trex,Hu_original,P176,single_token_2,2,959,[X] is produced by [Y] .,959 is produced by,1,,Porsche,,1
LAMA_Trex,Hu_original,P176,single_token_2,2,997,[X] is produced by [Y] .,997 is produced by,1,,Porsche,,1
LAMA_Trex,Hu_original,P176,single_token_2,2,550,[X] is produced by [Y] .,550 is produced by,1,,Porsche,,1
LAMA_Trex,Hu_original,P176,single_token_2,2,906,[X] is produced by [Y] .,906 is produced by,1,,Porsche,,1
LAMA_Trex,Hu_original,P176,single_token_2,2,908,[X] is produced by [Y] .,908 is produced by,1,,Porsche,,1
LAMA_Trex,Hu_original,P176,single_token_2,2,Cayenne,[X] is produced by [Y] .,Cayenne is produced by,1,,Porsche,,1
LAMA_Trex,Hu_original,P176,single_token_2,2,936,[X] is produced by [Y] .,936 is produced by,1,,Porsche,,1
LAMA_Trex,Hu_original,P176,single_token_2,2,804,[X] is produced by [Y] .,804 is produced by,1,,Porsche,,1
LAMA_Trex,Hu_original,P176,single_token_2,2,904,[X] is produced by [Y] .,904 is produced by,1,,Porsche,,1
LAMA_Trex,Hu_original,P176,single_token_2,2,Carrera,[X] is produced by [Y] .,Carrera is produced by,1,,Porsche,,1
LAMA_Trex,Hu_original,P176,single_token_2,2,993,[X] is produced by [Y] .,993 is produced by,1,,Porsche,,1
LAMA_Trex,Hu_original,P176,single_token_2,2,962,[X] is produced by [Y] .,962 is produced by,1,,Porsche,,1
LAMA_Trex,Hu_original,P176,single_token_2,2,Boxster,[X] is produced by [Y] .,Boxster is produced by,1,,Porsche,,1
LAMA_Trex,Hu_original,P176,single_token_2,2,914,[X] is produced by [Y] .,914 is produced by,1,,Porsche,,1
LAMA_Trex,Hu_original,P176,single_token_2,2,777,[X] is produced by [Y] .,777 is produced by,1,,Boeing,,1
LAMA_Trex,Hu_original,P176,single_token_2,2,367-80,[X] is produced by [Y] .,367-80 is produced by,1,,Boeing,,1
LAMA_Trex,Hu_original,P176,single_token_2,2,601,[X] is produced by [Y] .,601 is produced by,1,,Boeing,,1
LAMA_Trex,Hu_original,P176,single_token_2,2,KC-46,[X] is produced by [Y] .,KC-46 is produced by,1,,Boeing,,1
LAMA_Trex,Hu_original,P176,single_token_2,2,407,[X] is produced by [Y] .,407 is produced by,1,,IBM,,1
LAMA_Trex,Hu_original,P176,single_token_2,2,402,[X] is produced by [Y] .,402 is produced by,1,,IBM,,1
LAMA_Trex,Hu_original,P176,single_token_2,2,RAD6000,[X] is produced by [Y] .,RAD6000 is produced by,1,,IBM,,1
LAMA_Trex,Hu_original,P176,single_token_2,2,1710,[X] is produced by [Y] .,1710 is produced by,1,,IBM,,1
LAMA_Trex,Hu_original,P176,single_token_2,2,5100,[X] is produced by [Y] .,5100 is produced by,1,,IBM,,1
LAMA_Trex,Hu_original,P176,single_token_2,2,9370,[X] is produced by [Y] .,9370 is produced by,1,,IBM,,1
LAMA_Trex,Hu_original,P176,single_token_2,2,3790,[X] is produced by [Y] .,3790 is produced by,1,,IBM,,1
LAMA_Trex,Hu_original,P176,single_token_2,2,AP-101,[X] is produced by [Y] .,AP-101 is produced by,1,,IBM,,1
LAMA_Trex,Hu_original,P176,single_token_2,2,2780/3780,[X] is produced by [Y] .,2780/3780 is produced by,1,,IBM,,1
LAMA_Trex,Hu_original,P176,single_token_2,2,704,[X] is produced by [Y] .,704 is produced by,1,,IBM,,1
LAMA_Trex,Hu_original,P176,single_token_2,2,729,[X] is produced by [Y] .,729 is produced by,1,,IBM,,1
LAMA_Trex,Hu_original,P176,single_token_2,2,8100,[X] is produced by [Y] .,8100 is produced by,1,,IBM,,1
LAMA_Trex,Hu_original,P176,single_token_2,2,5120,[X] is produced by [Y] .,5120 is produced by,1,,IBM,,1
LAMA_Trex,Hu_original,P176,single_token_2,2,C30,[X] is produced by [Y] .,C30 is produced by,1,,Volvo,,1
LAMA_Trex,Hu_original,P176,single_token_2,2,S40,[X] is produced by [Y] .,S40 is produced by,1,,Volvo,,1
LAMA_Trex,Hu_original,P176,single_token_2,2,S70,[X] is produced by [Y] .,S70 is produced by,1,,Volvo,,1
LAMA_Trex,Hu_original,P176,single_token_2,2,S80,[X] is produced by [Y] .,S80 is produced by,1,,Volvo,,1
LAMA_Trex,Hu_original,P176,single_token_2,2,Duett,[X] is produced by [Y] .,Duett is produced by,1,,Volvo,,1
LAMA_Trex,Hu_original,P176,single_token_2,2,850,[X] is produced by [Y] .,850 is produced by,1,,Volvo,,1
LAMA_Trex,Hu_original,P176,single_token_2,2,66,[X] is produced by [Y] .,66 is produced by,1,,Volvo,,1
LAMA_Trex,Hu_original,P176,single_token_2,2,V70,[X] is produced by [Y] .,V70 is produced by,1,,Volvo,,1
LAMA_Trex,Hu_original,P176,single_token_2,2,480,[X] is produced by [Y] .,480 is produced by,1,,Volvo,,1
LAMA_Trex,Hu_original,P176,single_token_2,2,XC90,[X] is produced by [Y] .,XC90 is produced by,1,,Volvo,,1
LAMA_Trex,Hu_original,P176,single_token_2,2,C70,[X] is produced by [Y] .,C70 is produced by,1,,Volvo,,1
LAMA_Trex,Hu_original,P176,single_token_2,2,200,[X] is produced by [Y] .,200 is produced by,1,,Chrysler,,1
LAMA_Trex,Hu_original,P176,single_token_2,2,300C,[X] is produced by [Y] .,300C is produced by,1,,Chrysler,,1
LAMA_Trex,Hu_original,P176,single_token_2,2,A330,[X] is produced by [Y] .,A330 is produced by,1,,Airbus,,1
LAMA_Trex,Hu_original,P176,single_token_2,2,A380,[X] is produced by [Y] .,A380 is produced by,1,,Airbus,,1
LAMA_Trex,Hu_original,P176,single_token_2,2,A330neo,[X] is produced by [Y] .,A330neo is produced by,1,,Airbus,,1
LAMA_Trex,Hu_original,P176,single_token_2,2,A300,[X] is produced by [Y] .,A300 is produced by,1,,Airbus,,1
LAMA_Trex,Hu_original,P176,single_token_2,2,A320,[X] is produced by [Y] .,A320 is produced by,1,,Airbus,,1
LAMA_Trex,Hu_original,P176,single_token_2,2,A350,[X] is produced by [Y] .,A350 is produced by,1,,Airbus,,1
LAMA_Trex,Hu_original,P176,single_token_2,2,A310,[X] is produced by [Y] .,A310 is produced by,1,,Airbus,,1
LAMA_Trex,Hu_original,P176,single_token_2,2,A340,[X] is produced by [Y] .,A340 is produced by,1,,Airbus,,1
LAMA_Trex,Hu_original,P176,single_token_2,2,A318,[X] is produced by [Y] .,A318 is produced by,1,,Airbus,,1
LAMA_Trex,Hu_original,P176,single_token_2,2,DC-1,[X] is produced by [Y] .,DC-1 is produced by,1,,Douglas,,1
LAMA_Trex,Hu_original,P176,single_token_2,2,DC-5,[X] is produced by [Y] .,DC-5 is produced by,1,,Douglas,,1
LAMA_Trex,Hu_original,P176,single_token_2,2,TR2,[X] is produced by [Y] .,TR2 is produced by,1,,Triumph,,1
LAMA_Trex,Hu_original,P176,single_token_2,2,Stag,[X] is produced by [Y] .,Stag is produced by,1,,Triumph,,1
LAMA_Trex,Hu_original,P176,single_token_2,2,GT6,[X] is produced by [Y] .,GT6 is produced by,1,,Triumph,,1
LAMA_Trex,Hu_original,P176,single_token_2,2,TR7,[X] is produced by [Y] .,TR7 is produced by,1,,Triumph,,1
LAMA_Trex,Hu_original,P176,single_token_2,2,TR4,[X] is produced by [Y] .,TR4 is produced by,1,,Triumph,,1
LAMA_Trex,Hu_original,P176,single_token_2,2,TR8,[X] is produced by [Y] .,TR8 is produced by,1,,Triumph,,1
LAMA_Trex,Hu_original,P176,single_token_2,2,Acclaim,[X] is produced by [Y] .,Acclaim is produced by,1,,Triumph,,1
LAMA_Trex,Hu_original,P176,single_token_2,2,TR6,[X] is produced by [Y] .,TR6 is produced by,1,,Triumph,,1
LAMA_Trex,Hu_original,P176,single_token_2,2,2000,[X] is produced by [Y] .,2000 is produced by,1,,Triumph,,1
LAMA_Trex,Hu_original,P176,single_token_2,2,1300,[X] is produced by [Y] .,1300 is produced by,1,,Triumph,,1
LAMA_Trex,Hu_original,P176,single_token_2,2,Pico,[X] is produced by [Y] .,Pico is produced by,1,,Sega,,1
LAMA_Trex,Hu_original,P176,single_token_2,2,Mega-CD,[X] is produced by [Y] .,Mega-CD is produced by,1,,Sega,,1
LAMA_Trex,Hu_original,P176,single_token_2,2,32X,[X] is produced by [Y] .,32X is produced by,1,,Sega,,1
LAMA_Trex,Hu_original,P176,single_token_2,2,T-series,[X] is produced by [Y] .,T-series is produced by,1,,Bentley,,1
LAMA_Trex,Hu_original,P176,single_token_2,2,Arnage,[X] is produced by [Y] .,Arnage is produced by,1,,Bentley,,1
LAMA_Trex,Hu_original,P176,single_token_2,2,Continental,[X] is produced by [Y] .,Continental is produced by,1,,Bentley,,1
LAMA_Trex,Hu_original,P176,single_token_2,2,8008,[X] is produced by [Y] .,8008 is produced by,1,,Intel,,1
LAMA_Trex,Hu_original,P176,single_token_2,2,MCS-48,[X] is produced by [Y] .,MCS-48 is produced by,1,,Intel,,1
LAMA_Trex,Hu_original,P176,single_token_2,2,8085,[X] is produced by [Y] .,8085 is produced by,1,,Intel,,1
LAMA_Trex,Hu_original,P176,single_token_2,2,CD-i,[X] is produced by [Y] .,CD-i is produced by,1,,Philips,,1
LAMA_Trex,Hu_original,P176,single_token_2,2,NX-mount,[X] is produced by [Y] .,NX-mount is produced by,1,,Samsung,,1
LAMA_Trex,Hu_original,P176,single_token_2,2,TZR250,[X] is produced by [Y] .,TZR250 is produced by,1,,Yamaha,,1
LAMA_Trex,Hu_original,P176,single_token_2,2,YZF-R1,[X] is produced by [Y] .,YZF-R1 is produced by,1,,Yamaha,,1
LAMA_Trex,Hu_original,P176,substitution_1,2,tunnel Etios,[X] is produced by [Y] .,tunnel Etios is produced by,2,corpus,Toyota,,1
LAMA_Trex,Hu_original,P176,substitution_1,2,back Supra,[X] is produced by [Y] .,back Supra is produced by,2,corpus,Toyota,,1
LAMA_Trex,Hu_original,P176,substitution_1,4,University of Oxford Previa,[X] is produced by [Y] .,University of Oxford Previa is produced by,4,P276,Toyota,,1
LAMA_Trex,Hu_original,P176,substitution_1,2,her Dyna,[X] is produced by [Y] .,her Dyna is produced by,2,corpus,Toyota,,1
LAMA_Trex,Hu_original,P176,substitution_1,3,unsaturated fat Tundra,[X] is produced by [Y] .,unsaturated fat Tundra is produced by,3,P279,Toyota,,1
LAMA_Trex,Hu_original,P176,substitution_1,2,success Tacoma,[X] is produced by [Y] .,success Tacoma is produced by,2,corpus,Toyota,,1
LAMA_Trex,Hu_original,P176,substitution_1,3,fixed-gear bicycle Origin,[X] is produced by [Y] .,fixed-gear bicycle Origin is produced by,3,P279,Toyota,,1
LAMA_Trex,Hu_original,P176,substitution_1,5,Russian Science Citation Index Highlander,[X] is produced by [Y] .,Russian Science Citation Index Highlander is produced by,5,P407,Toyota,,1
LAMA_Trex,Hu_original,P176,substitution_1,2,athletic Auris,[X] is produced by [Y] .,athletic Auris is produced by,2,corpus,Toyota,,1
LAMA_Trex,Hu_original,P176,substitution_1,3,vehicle insurance RAV4,[X] is produced by [Y] .,vehicle insurance RAV4 is produced by,3,P279,Toyota,,1
LAMA_Trex,Hu_original,P176,substitution_1,4,NBC Mystery Movie Matrix,[X] is produced by [Y] .,NBC Mystery Movie Matrix is produced by,4,P449,Toyota,,1
LAMA_Trex,Hu_original,P176,substitution_1,5,Canberra International Film Festival Camry,[X] is produced by [Y] .,Canberra International Film Festival Camry is produced by,5,P276,Toyota,,1
LAMA_Trex,Hu_original,P176,substitution_1,3,concert film MR2,[X] is produced by [Y] .,concert film MR2 is produced by,3,P279,Toyota,,1
LAMA_Trex,Hu_original,P176,substitution_1,3,Amazon Kindle Cressida,[X] is produced by [Y] .,Amazon Kindle Cressida is produced by,3,P127,Toyota,,1
LAMA_Trex,Hu_original,P176,substitution_1,2,even Hilux,[X] is produced by [Y] .,even Hilux is produced by,2,corpus,Toyota,,1
LAMA_Trex,Hu_original,P176,substitution_1,2,luther AE86,[X] is produced by [Y] .,luther AE86 is produced by,2,corpus,Toyota,,1
LAMA_Trex,Hu_original,P176,substitution_1,4,Brooklyn Film Festival Corolla,[X] is produced by [Y] .,Brooklyn Film Festival Corolla is produced by,4,P276,Toyota,,1
LAMA_Trex,Hu_original,P176,substitution_1,2,three ist,[X] is produced by [Y] .,three ist is produced by,2,corpus,Toyota,,1
LAMA_Trex,Hu_original,P176,substitution_1,4,NBA on TNT FT-HS,[X] is produced by [Y] .,NBA on TNT FT-HS is produced by,4,P449,Toyota,,1
